VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2.0,2021-01-15 17:58:05,2021-01-15 18:07:51,1.0,2.11,1.0,N,162,4,1.0,9.5,1.0,0.5,4.14,0.0,0.3,17.94,2.5
2.0,2021-01-19 15:21:26,2021-01-19 15:37:43,1.0,1.98,1.0,N,75,238,2.0,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5
2.0,2021-01-28 18:16:39,2021-01-28 18:25:59,4.0,1.18,1.0,N,79,107,1.0,8.0,1.0,0.5,1.0,0.0,0.3,13.3,2.5
1.0,2021-01-09 16:35:52,2021-01-09 17:21:28,1.0,9.6,1.0,N,158,14,1.0,34.0,2.5,0.5,9.3,0.0,0.3,46.6,2.5
1.0,2021-01-29 15:57:23,2021-01-29 16:12:36,1.0,1.8,1.0,N,233,137,1.0,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5
1.0,2021-01-05 19:14:20,2021-01-05 19:21:12,1.0,1.3,1.0,N,263,237,2.0,6.5,3.5,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2021-01-02 19:54:50,2021-01-02 20:16:00,1.0,3.83,1.0,N,24,159,2.0,16.5,0.0,0.5,0.0,0.0,0.3,17.3,0.0
1.0,2021-01-07 13:08:19,2021-01-07 13:19:52,1.0,1.7,1.0,N,236,162,1.0,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5
2.0,2021-01-08 06:22:56,2021-01-08 06:26:39,1.0,0.75,1.0,N,42,41,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0
2.0,2021-01-05 14:37:10,2021-01-05 14:50:44,1.0,2.82,1.0,N,137,262,2.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
1.0,2021-01-05 08:53:43,2021-01-05 08:59:37,1.0,1.5,1.0,N,236,162,1.0,7.0,2.5,0.5,1.5,0.0,0.3,11.8,2.5
2.0,2021-01-01 01:30:52,2021-01-01 01:41:04,1.0,5.73,1.0,N,13,170,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2.0,2021-01-20 07:09:40,2021-01-20 07:16:50,1.0,3.08,1.0,N,140,137,1.0,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5
2.0,2021-01-26 14:22:10,2021-01-26 14:30:50,1.0,1.16,1.0,N,75,74,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,0.0
1.0,2021-01-26 07:49:24,2021-01-26 08:04:22,1.0,3.2,1.0,N,107,262,1.0,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5
2.0,2021-01-29 14:27:50,2021-01-29 14:41:27,1.0,1.86,1.0,N,113,142,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2021-01-16 12:27:07,2021-01-16 12:47:13,1.0,2.91,1.0,N,151,151,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,0.0
2.0,2021-01-25 12:47:54,2021-01-25 12:57:22,1.0,1.19,1.0,N,163,237,1.0,7.5,0.0,0.5,1.08,0.0,0.3,11.88,2.5
2.0,2021-01-25 17:12:24,2021-01-25 17:21:43,4.0,1.24,1.0,N,234,158,2.0,7.5,1.0,0.5,0.0,0.0,0.3,11.8,2.5
1.0,2021-01-12 18:27:40,2021-01-12 18:33:08,1.0,0.9,1.0,N,68,68,3.0,6.0,3.5,0.5,0.0,0.0,0.3,10.3,2.5
1.0,2021-01-13 10:15:46,2021-01-13 10:30:25,2.0,1.7,1.0,N,236,140,1.0,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5
2.0,2021-01-12 19:08:42,2021-01-12 19:13:42,2.0,1.85,1.0,N,229,107,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
2.0,2021-01-31 09:34:53,2021-01-31 09:43:09,1.0,1.67,1.0,N,233,141,1.0,8.0,0.0,0.5,3.7,0.0,0.3,15.0,2.5
2.0,2021-01-12 07:28:41,2021-01-12 07:33:30,1.0,0.89,1.0,N,233,100,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
2.0,2021-01-17 07:45:02,2021-01-17 07:47:42,5.0,0.45,1.0,N,186,68,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
1.0,2021-01-30 14:48:28,2021-01-30 14:55:52,2.0,1.3,1.0,N,238,166,1.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
1.0,2021-01-15 08:58:07,2021-01-15 09:05:51,1.0,1.3,1.0,N,142,237,1.0,7.0,2.5,0.5,1.5,0.0,0.3,11.8,2.5
2.0,2021-01-10 18:31:55,2021-01-10 18:53:45,1.0,7.06,1.0,N,148,160,1.0,23.5,0.0,0.5,5.36,0.0,0.3,32.16,2.5
1.0,2021-01-15 04:50:22,2021-01-15 05:05:46,1.0,3.7,1.0,N,48,41,2.0,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5
2.0,2021-01-23 17:29:37,2021-01-23 17:32:54,1.0,0.58,1.0,N,249,113,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
2.0,2021-01-20 14:22:49,2021-01-20 14:24:34,1.0,0.31,1.0,N,238,238,1.0,3.0,0.0,0.5,1.26,0.0,0.3,7.56,2.5
2.0,2021-01-07 10:05:54,2021-01-07 10:15:45,6.0,1.59,1.0,N,236,163,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
2.0,2021-01-28 10:02:36,2021-01-28 10:16:22,1.0,2.78,1.0,N,144,229,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
1.0,2021-01-23 22:31:27,2021-01-23 22:41:00,1.0,1.6,1.0,N,141,236,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1.0,2021-01-28 16:40:26,2021-01-28 17:27:52,1.0,12.0,1.0,N,138,127,1.0,43.0,1.0,0.5,4.0,6.12,0.3,54.92,0.0
2.0,2021-01-25 08:21:42,2021-01-25 08:28:43,1.0,1.75,1.0,N,234,211,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2021-01-13 10:44:43,2021-01-13 10:51:36,1.0,1.78,1.0,N,231,113,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2021-01-05 11:00:55,2021-01-05 11:13:46,5.0,2.93,1.0,N,262,170,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
1.0,2021-01-06 11:23:06,2021-01-06 11:27:59,1.0,1.3,1.0,N,249,68,1.0,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5
2.0,2021-01-30 15:50:44,2021-01-30 16:00:31,1.0,1.91,1.0,N,142,170,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
1.0,2021-01-04 12:47:40,2021-01-04 12:57:40,1.0,1.3,1.0,N,107,148,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
2.0,2021-01-29 12:14:55,2021-01-29 12:21:38,1.0,0.89,1.0,N,186,164,1.0,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5
1.0,2021-01-02 10:28:02,2021-01-02 10:38:42,4.0,2.4,1.0,N,161,68,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
2.0,2021-01-30 15:19:44,2021-01-30 15:30:10,1.0,2.03,1.0,N,263,151,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
2.0,2021-01-09 19:37:22,2021-01-09 19:43:05,1.0,1.25,1.0,N,163,48,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2021-01-27 10:30:55,2021-01-27 10:44:40,1.0,2.39,1.0,N,137,141,2.0,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5
2.0,2021-01-22 10:20:36,2021-01-22 10:29:42,1.0,1.63,1.0,N,140,162,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
1.0,2021-01-09 20:46:45,2021-01-09 20:58:29,1.0,3.1,1.0,N,234,236,1.0,11.5,3.0,0.5,2.5,0.0,0.3,17.8,2.5
2.0,2021-01-20 13:24:05,2021-01-20 13:32:07,2.0,1.44,1.0,N,142,264,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2021-01-19 16:20:14,2021-01-19 16:21:40,1.0,0.29,1.0,N,132,132,2.0,3.0,1.0,0.5,0.0,0.0,0.3,4.8,0.0
2.0,2021-01-24 20:16:39,2021-01-24 20:24:57,2.0,1.51,1.0,N,261,144,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
1.0,2021-01-16 20:35:42,2021-01-16 20:42:13,1.0,1.4,1.0,N,24,239,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1.0,2021-01-01 01:47:19,2021-01-01 02:00:04,1.0,0.0,1.0,N,69,94,1.0,14.2,0.0,0.5,0.0,0.0,0.3,15.0,0.0
1.0,2021-01-10 22:19:27,2021-01-10 22:33:57,2.0,4.6,1.0,N,141,83,1.0,15.5,3.0,0.5,3.0,0.0,0.3,22.3,2.5
2.0,2021-01-26 06:32:38,2021-01-26 06:39:32,1.0,1.08,1.0,N,237,141,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2021-01-12 10:39:51,2021-01-12 10:43:02,3.0,0.27,1.0,N,48,68,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
2.0,2021-01-21 16:18:01,2021-01-21 16:46:30,2.0,8.27,1.0,N,237,13,1.0,29.0,1.0,0.5,0.0,0.0,0.3,33.3,2.5
2.0,2021-01-22 21:15:16,2021-01-22 21:19:42,1.0,0.75,1.0,N,249,211,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2.0,2021-01-22 17:16:15,2021-01-22 17:22:22,1.0,0.57,1.0,N,100,161,2.0,5.5,1.0,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2021-01-13 19:17:55,2021-01-13 19:22:08,1.0,0.98,1.0,N,158,125,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
1.0,2021-01-26 12:07:22,2021-01-26 12:07:51,1.0,0.1,1.0,N,48,48,3.0,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5
1.0,2021-01-10 13:31:59,2021-01-10 13:52:12,0.0,5.0,1.0,N,43,249,1.0,17.5,2.5,0.5,4.35,1.0,0.3,26.15,2.5
2.0,2021-01-17 22:28:50,2021-01-17 22:37:30,1.0,2.94,1.0,N,229,79,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2021-01-07 07:22:20,2021-01-07 07:27:21,1.0,1.1,1.0,N,170,48,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2021-01-10 15:33:10,2021-01-10 15:49:55,1.0,2.22,1.0,N,246,50,2.0,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5
1.0,2021-01-29 19:39:10,2021-01-29 19:46:12,1.0,0.9,1.0,N,97,66,1.0,6.5,1.0,0.5,2.05,0.0,0.3,10.35,0.0
1.0,2021-01-19 17:47:03,2021-01-19 18:03:21,1.0,3.0,1.0,N,161,151,1.0,13.5,3.5,0.5,3.55,0.0,0.3,21.35,2.5
2.0,2021-01-09 10:03:39,2021-01-09 10:08:10,1.0,1.83,1.0,N,237,263,1.0,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5
2.0,2021-01-26 13:16:03,2021-01-26 13:27:45,6.0,1.3,1.0,N,163,140,1.0,8.5,0.0,0.5,1.5,0.0,0.3,13.3,2.5
2.0,2021-01-12 21:55:37,2021-01-12 22:15:48,1.0,5.44,1.0,N,211,238,1.0,19.5,0.5,0.5,1.7,0.0,0.3,25.0,2.5
2.0,2021-01-08 11:34:19,2021-01-08 11:40:32,2.0,0.92,1.0,N,142,237,1.0,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5
1.0,2021-01-06 13:52:53,2021-01-06 13:58:58,1.0,0.8,1.0,N,140,236,2.0,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5
2.0,2021-01-23 18:44:26,2021-01-23 18:47:04,5.0,0.54,1.0,N,142,48,1.0,4.0,0.0,0.5,1.82,0.0,0.3,9.12,2.5
2.0,2021-01-01 10:36:14,2021-01-01 10:39:35,1.0,1.48,1.0,N,107,229,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
1.0,2021-01-27 23:16:14,2021-01-27 23:21:00,1.0,1.1,1.0,N,230,164,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1.0,2021-01-05 16:02:24,2021-01-05 16:10:19,1.0,1.3,1.0,N,239,237,1.0,7.5,3.5,0.5,2.35,0.0,0.3,14.15,2.5
2.0,2021-01-14 21:41:27,2021-01-14 21:45:33,1.0,1.07,1.0,N,90,107,1.0,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5
2.0,2021-01-11 18:35:02,2021-01-11 18:40:27,1.0,0.93,1.0,N,68,186,1.0,6.0,1.0,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2021-01-29 03:54:47,2021-01-29 04:16:05,1.0,10.4,1.0,N,74,261,1.0,30.5,0.5,0.5,6.86,0.0,0.3,41.16,2.5
2.0,2021-01-15 22:05:16,2021-01-15 22:11:13,5.0,0.97,1.0,N,236,262,1.0,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2.0,2021-01-30 21:08:18,2021-01-30 21:23:42,2.0,5.28,1.0,N,74,68,2.0,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
2.0,2021-01-21 10:43:05,2021-01-21 10:49:25,1.0,0.94,1.0,N,142,163,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2021-01-11 13:36:03,2021-01-11 13:50:17,1.0,3.13,1.0,N,75,142,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
2.0,2021-01-23 08:01:16,2021-01-23 08:12:42,1.0,2.04,1.0,N,229,237,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
2.0,2021-01-02 12:29:26,2021-01-02 12:30:43,1.0,0.18,1.0,N,238,239,2.0,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5
2.0,2021-01-09 12:41:42,2021-01-09 13:01:31,6.0,4.34,1.0,N,246,238,1.0,17.0,0.0,0.5,5.08,0.0,0.3,25.38,2.5
2.0,2021-01-14 22:35:11,2021-01-14 22:40:25,1.0,0.84,1.0,N,234,137,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2021-01-06 09:35:42,2021-01-06 09:49:22,1.0,2.73,1.0,N,186,239,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
1.0,2021-01-19 12:00:40,2021-01-19 12:27:34,1.0,5.9,1.0,N,75,7,1.0,24.0,0.0,0.5,6.15,6.12,0.3,37.07,0.0
2.0,2021-01-09 16:06:44,2021-01-09 16:11:41,2.0,0.89,1.0,N,143,239,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
2.0,2021-01-02 15:48:07,2021-01-02 16:16:55,1.0,17.37,2.0,N,132,164,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
2.0,2021-01-29 02:18:31,2021-01-29 02:24:18,1.0,1.61,1.0,N,48,239,1.0,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5
1.0,2021-01-20 18:50:25,2021-01-20 19:08:25,2.0,4.4,1.0,N,138,196,1.0,16.0,1.0,0.5,3.55,0.0,0.3,21.35,0.0
2.0,2021-01-20 09:44:04,2021-01-20 09:50:56,1.0,0.93,1.0,N,237,229,1.0,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5
1.0,2021-01-14 16:47:25,2021-01-14 16:51:13,1.0,0.8,1.0,N,90,186,1.0,5.0,3.5,0.5,1.5,0.0,0.3,10.8,2.5
2.0,2021-01-21 17:37:25,2021-01-21 17:47:38,2.0,1.41,1.0,N,107,170,1.0,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5
2.0,2021-01-11 06:46:50,2021-01-11 06:50:14,1.0,0.52,1.0,N,239,238,1.0,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5
2.0,2021-01-25 15:53:01,2021-01-25 16:14:57,1.0,5.88,1.0,N,140,209,2.0,21.5,0.0,0.5,0.0,0.0,0.3,24.8,2.5
2.0,2021-01-14 19:27:38,2021-01-14 19:36:31,2.0,2.12,1.0,N,230,239,1.0,9.0,1.0,0.5,1.0,0.0,0.3,14.3,2.5
1.0,2021-01-04 20:50:04,2021-01-04 20:56:44,1.0,1.6,1.0,N,163,186,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1.0,2021-01-26 07:32:37,2021-01-26 07:59:42,1.0,6.0,1.0,Y,107,260,3.0,23.0,2.5,0.5,0.0,0.0,0.3,26.3,2.5
2.0,2021-01-29 19:16:25,2021-01-29 19:31:32,1.0,2.94,1.0,N,239,170,1.0,12.5,1.0,0.5,2.0,0.0,0.3,16.3,0.0
1.0,2021-01-04 11:32:19,2021-01-04 11:51:26,1.0,5.5,1.0,Y,170,166,1.0,19.0,2.5,0.5,4.45,0.0,0.3,26.75,2.5
1.0,2021-01-11 12:01:44,2021-01-11 12:10:51,1.0,1.2,1.0,N,90,170,2.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
1.0,2021-01-31 15:15:37,2021-01-31 15:24:23,1.0,1.6,1.0,N,87,232,1.0,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5
2.0,2021-01-21 17:11:55,2021-01-21 17:15:45,2.0,0.83,1.0,N,141,141,1.0,5.0,1.0,0.5,0.93,0.0,0.3,10.23,2.5
2.0,2021-01-06 17:44:45,2021-01-06 17:48:21,1.0,0.86,1.0,N,141,236,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
1.0,2021-01-23 16:08:21,2021-01-23 16:14:03,1.0,1.3,1.0,N,236,141,1.0,6.5,2.5,0.5,1.5,0.0,0.3,11.3,2.5
2.0,2021-01-14 18:05:04,2021-01-14 18:10:55,2.0,1.12,1.0,N,161,237,1.0,6.0,1.0,0.5,1.54,0.0,0.3,11.84,2.5
2.0,2021-01-21 10:46:46,2021-01-21 10:55:53,1.0,1.33,1.0,N,263,75,1.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
2.0,2021-01-15 17:26:54,2021-01-15 17:38:19,1.0,2.53,1.0,N,161,262,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
2.0,2021-01-23 23:16:05,2021-01-23 23:36:43,2.0,6.98,1.0,N,249,7,1.0,21.5,0.5,0.5,4.0,0.0,0.3,29.3,2.5
1.0,2021-01-14 15:09:42,2021-01-14 15:17:20,1.0,1.4,1.0,N,162,237,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
2.0,2021-01-13 08:32:33,2021-01-13 08:40:57,1.0,1.75,1.0,N,107,162,1.0,8.0,0.0,0.5,2.0,0.0,0.3,13.3,2.5
2.0,2021-01-11 17:18:34,2021-01-11 17:39:34,1.0,4.36,1.0,N,151,90,1.0,16.5,1.0,0.5,4.16,0.0,0.3,24.96,2.5
2.0,2021-01-28 13:57:16,2021-01-28 14:04:52,2.0,1.34,1.0,N,113,68,1.0,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5
2.0,2021-01-02 19:33:08,2021-01-02 19:42:44,1.0,1.36,1.0,N,142,162,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
1.0,2021-01-16 10:32:18,2021-01-16 10:41:11,1.0,2.0,1.0,N,24,74,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0
2.0,2021-01-16 20:57:47,2021-01-16 21:03:47,2.0,0.97,1.0,N,107,79,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2021-01-08 12:42:24,2021-01-08 12:56:58,2.0,2.94,1.0,N,236,170,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
2.0,2021-01-24 15:28:47,2021-01-24 15:38:49,1.0,1.58,1.0,N,262,264,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
1.0,2021-01-29 12:24:51,2021-01-29 12:33:45,1.0,1.7,1.0,Y,161,234,1.0,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5
1.0,2021-01-19 16:41:04,2021-01-19 16:47:29,1.0,0.8,1.0,N,264,264,1.0,6.0,1.0,0.5,1.55,0.0,0.3,9.35,0.0
1.0,2021-01-19 11:34:12,2021-01-19 11:47:31,1.0,2.1,1.0,Y,161,263,1.0,10.5,2.5,0.5,1.5,0.0,0.3,15.3,2.5
2.0,2021-01-31 14:46:55,2021-01-31 14:58:44,1.0,2.71,1.0,N,239,186,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
1.0,2021-01-01 18:14:26,2021-01-01 18:20:00,1.0,1.4,1.0,N,137,233,1.0,6.5,3.5,0.5,1.5,0.0,0.3,12.3,2.5
2.0,2021-01-16 14:34:56,2021-01-16 14:40:06,5.0,1.14,1.0,N,230,90,1.0,5.5,0.0,0.5,1.32,0.0,0.3,10.12,2.5
2.0,2021-01-02 17:15:01,2021-01-02 17:32:03,1.0,2.18,1.0,N,162,142,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
